date,close,volume
2019-01-14,3.41,350995
2019-01-15,3.51,453353
2019-01-16,3.55,1677708
2019-01-17,3.47,754594
2019-01-18,3.5,231414
2019-01-22,3.42,235008
2019-01-23,3.37,245219
2019-01-24,3.45,134949
2019-01-25,3.5,222857
2019-01-28,3.45,173081
2019-01-29,3.31,262767
2019-01-30,3.39,145747
2019-01-31,3.41,209618
2019-02-01,3.51,185871
2019-02-04,3.52,140722
2019-02-05,3.4,167303
2019-02-06,3.4,89862
2019-02-07,3.23,243092
2019-02-08,3.16,183802
2019-02-11,3.22,185708
2019-02-12,3.3,95468
2019-02-13,3.32,91389
2019-02-14,3.3,129612
2019-02-15,3.32,156901
2019-02-19,3.34,159265
2019-02-20,3.4,97280
2019-02-21,3.42,111669
2019-02-22,3.37,295420
2019-02-25,3.37,286896
2019-02-26,3.35,226111
2019-02-27,3.1,463324
2019-02-28,3.15,309491
2019-03-01,3.18,211202
2019-03-04,3.15,174125
2019-03-05,2.99,218870
2019-03-06,3.0,382045
2019-03-07,2.98,256224
2019-03-08,3.03,136119
2019-03-11,3.15,203824
2019-03-12,3.12,227104
2019-03-13,2.72,826576
2019-03-14,2.62,385916
2019-03-15,2.62,827246
2019-03-18,2.48,346825
2019-03-19,2.45,615857
2019-03-20,2.55,628527
2019-03-21,2.8,710509
2019-03-22,2.61,508871
2019-03-25,2.56,207850
2019-03-26,2.51,221866
2019-03-27,2.5,340600
2019-03-28,2.52,261149
2019-03-29,2.45,228896
2019-04-01,2.46,442602
2019-04-02,2.45,373310
2019-04-03,2.38,398476
2019-04-04,2.57,392675
2019-04-05,2.5,262719
2019-04-08,2.41,351015
2019-04-09,2.4,270164
2019-04-10,2.33,291091
2019-04-11,2.2,540975
2019-04-12,2.32,503024
2019-04-15,2.34,1058099
2019-04-16,2.27,900985
2019-04-17,2.34,1185479
2019-04-18,2.4,415283
2019-04-22,2.32,217674
2019-04-23,2.23,466427
2019-04-24,2.15,373652
2019-04-25,2.11,318296
2019-04-26,2.24,430075
2019-04-29,2.21,378772
2019-04-30,2.14,640853
2019-05-01,2.14,254254
2019-05-02,2.2,253307
2019-05-03,2.36,247245
2019-05-06,2.43,283658
2019-05-07,2.48,320756
2019-05-08,2.7,507438
2019-05-09,2.65,255855
2019-05-10,2.78,327794
2019-05-13,2.88,613395
2019-05-14,2.89,416460
2019-05-15,2.9,331992
2019-05-16,2.85,335147
2019-05-17,2.84,274689
2019-05-20,2.73,315481
2019-05-21,2.85,994166
2019-05-22,2.8,189307
2019-05-23,2.69,272696
2019-05-24,2.67,230424
2019-05-28,2.6,200642
2019-05-29,2.45,323257
2019-05-30,2.43,163511
2019-05-31,2.31,391295
2019-06-03,2.53,285446
2019-06-04,2.64,244543
2019-06-05,2.52,235821
2019-06-06,2.44,245304
2019-06-07,2.34,235680
2019-06-10,2.45,646122
2019-06-11,2.35,197504
2019-06-12,2.31,282231
2019-06-13,2.45,273639
2019-06-14,2.42,157732
2019-06-17,2.52,318938
2019-06-18,2.44,193577
2019-06-19,2.35,304427
2019-06-20,2.38,301081
2019-06-21,2.26,504974
2019-06-24,2.34,311094
2019-06-25,2.43,316002
2019-06-26,2.49,254614
2019-06-27,2.45,344218
2019-06-28,2.36,4433424
2019-07-01,2.3,295292
2019-07-02,2.34,198929
2019-07-03,2.33,100596
2019-07-05,2.25,264243
2019-07-08,2.26,254358
2019-07-09,2.24,168795
2019-07-10,2.2,199789
2019-07-11,2.4,502669
2019-07-12,2.25,216809
2019-07-15,2.17,277690
2019-07-16,2.2,139807
2019-07-17,2.14,466280
2019-07-18,2.1,380455
2019-07-19,2.02,236861
2019-07-22,2.0,236462
2019-07-23,2.01,221844
2019-07-24,2.06,465410
2019-07-25,1.97,282908
2019-07-26,1.98,256585
2019-07-29,1.98,221541
2019-07-30,2.12,149779
2019-07-31,2.17,418692
2019-08-01,2.19,265136
2019-08-02,2.15,104031
2019-08-05,2.08,79904
2019-08-06,2.03,134458
2019-08-07,2.04,91390
2019-08-08,2.09,121135
2019-08-09,2.35,378245
2019-08-12,2.32,176620
2019-08-13,2.23,172287
2019-08-14,2.14,124552
2019-08-15,2.03,110605
2019-08-16,2.13,76018
2019-08-19,2.18,71649
2019-08-20,2.06,226121
2019-08-21,2.02,206588
2019-08-22,1.99,158390
2019-08-23,1.96,119274
2019-08-26,1.97,89932
2019-08-27,1.93,127456
2019-08-28,1.97,161289
2019-08-29,2.0,166562
2019-08-30,2.0,73638
2019-09-03,2.02,100015
2019-09-04,1.98,97428
2019-09-05,2.0,148512
2019-09-06,2.08,157347
2019-09-09,2.02,104307
2019-09-10,1.98,845406
2019-09-11,2.0,380373
2019-09-12,2.21,252833
2019-09-13,2.34,131587
2019-09-16,2.42,563203
2019-09-17,2.44,315340
2019-09-18,2.43,302003
2019-09-19,2.43,130392
2019-09-20,2.41,174849
2019-09-23,2.61,222035
2019-09-24,2.51,129986
2019-09-25,2.54,85316
2019-09-26,2.41,163002
2019-09-27,2.45,54401
2019-09-30,2.35,93100
2019-10-01,2.18,172909
2019-10-02,2.17,133875
2019-10-03,2.21,55857
2019-10-04,2.17,79861
2019-10-07,2.11,62621
2019-10-08,2.08,73606
2019-10-09,2.04,162162
2019-10-10,2.12,92280
2019-10-11,2.05,153588
2019-10-14,2.16,61324
2019-10-15,2.17,130082
2019-10-16,2.17,65680
2019-10-17,2.18,42919
2019-10-18,2.17,59016
2019-10-21,2.17,81336
2019-10-22,2.28,40968
2019-10-23,2.43,146276
2019-10-24,2.48,127485
2019-10-25,2.27,161342
2019-10-28,2.24,53938
2019-10-29,2.2,152538
2019-10-30,2.35,802396
2019-10-31,2.36,135253
2019-11-01,2.4,181459
2019-11-04,2.44,128280
2019-11-05,2.43,167682
2019-11-06,2.3,227742
2019-11-07,2.26,149447
2019-11-08,2.32,93832
2019-11-11,2.28,96946
2019-11-12,2.29,2001960
2019-11-13,2.22,204662
2019-11-14,2.16,225722
2019-11-15,2.08,170870
2019-11-18,2.03,306051
2019-11-19,2.02,189824
2019-11-20,1.98,198210
2019-11-21,2.01,224142
2019-11-22,2.01,122495
2019-11-25,2.03,94258
2019-11-26,2.01,128564
2019-11-27,2.06,148819
2019-11-29,2.14,36672
2019-12-02,2.06,153038
2019-12-03,2.1,80367
2019-12-04,2.07,149009
2019-12-05,2.14,90520
2019-12-06,2.15,117718
2019-12-09,2.23,173547
2019-12-10,2.3,94952
2019-12-11,2.3,95788
2019-12-12,2.32,122058
2019-12-13,2.41,162904
2019-12-16,2.34,194031
2019-12-17,2.43,179105
2019-12-18,2.32,49229
2019-12-19,2.26,198739
2019-12-20,2.22,197222
2019-12-23,2.15,295526
2019-12-24,2.25,56762
2019-12-26,2.16,97703
2019-12-27,2.11,244457
2019-12-30,2.1,214546
2019-12-31,2.17,303074
2020-01-02,2.21,75793
2020-01-03,2.14,120564
2020-01-06,2.12,84482
2020-01-07,2.12,47409
2020-01-08,2.04,141599
2020-01-09,2.14,1051152
2020-01-10,2.29,1759294
2020-01-13,2.29,215540
2020-01-14,2.27,115629
2020-01-15,2.37,1741862
2020-01-16,2.57,307587
2020-01-17,2.67,214437
2020-01-21,2.49,131587
2020-01-22,2.5,119115
2020-01-23,2.5,172266
2020-01-24,2.46,143024
2020-01-27,2.47,199502
2020-01-28,2.79,2024953
2020-01-29,2.79,530400
2020-01-30,2.95,501733
2020-01-31,3.31,1579256
2020-02-03,3.45,1072955
2020-02-04,3.57,537637
2020-02-05,3.61,340384
2020-02-06,3.34,469028
2020-02-07,3.5,297206
2020-02-10,3.99,1211888
2020-02-11,3.99,857157
2020-02-12,4.27,617654
2020-02-13,3.96,456665
2020-02-14,4.02,310394
2020-02-18,4.03,314383
2020-02-19,4.18,432863
2020-02-20,4.25,180143
2020-02-21,4.24,192879
2020-02-24,4.06,503295
2020-02-25,3.97,370309
2020-02-26,3.86,283442
2020-02-27,3.72,574386
2020-02-28,3.82,372657
2020-03-02,4.09,266158
2020-03-03,3.88,185100
2020-03-04,4.08,193078
2020-03-05,3.75,148822
2020-03-06,3.58,320830
2020-03-09,2.86,508005
2020-03-10,3.01,594963
2020-03-11,2.8,386138
2020-03-12,2.52,309344
2020-03-13,2.68,376035
2020-03-16,2.25,465078
2020-03-17,2.4,350319
2020-03-18,1.8,931034
2020-03-19,1.5,648604
2020-03-20,1.47,880660
2020-03-23,1.35,319389
2020-03-24,1.48,387760
2020-03-25,1.55,350087
2020-03-26,1.67,445734
2020-03-27,1.54,345837
2020-03-30,1.48,496838
2020-03-31,1.55,418444
2020-04-01,1.5,202703
2020-04-02,1.36,421600
2020-04-03,1.45,290483
2020-04-06,1.72,621329
2020-04-07,1.94,933628
2020-04-08,2.0,259711
2020-04-09,2.21,295345
2020-04-13,2.12,216880
2020-04-14,2.29,271514
2020-04-15,2.32,199385
2020-04-16,2.27,157418
2020-04-17,2.22,281508
2020-04-20,2.39,208182
2020-04-21,2.59,259103
2020-04-22,2.43,209011
2020-04-23,2.76,349683
2020-04-24,2.66,177309
2020-04-27,2.55,155260
2020-04-28,2.56,258264
2020-04-29,2.85,300840
2020-04-30,2.69,199659
2020-05-01,2.65,288757
2020-05-04,2.69,139766
2020-05-05,2.8,190921
2020-05-06,2.98,219506
2020-05-07,2.8,246945
2020-05-08,3.06,264624
2020-05-11,3.18,564672
2020-05-12,3.19,658561
2020-05-13,3.02,507551
2020-05-14,2.4,642761
2020-05-15,2.47,600173
2020-05-18,2.53,292770
2020-05-19,2.54,239296
2020-05-20,2.65,165000
2020-05-21,2.74,165920
2020-05-22,2.77,109342
2020-05-26,2.78,158636
2020-05-27,2.87,229032
2020-05-28,2.8,235292
2020-05-29,2.64,355320
2020-06-01,2.79,251057
2020-06-02,2.93,630270
2020-06-03,3.0,418866
2020-06-04,3.06,270633
2020-06-05,3.23,714213
2020-06-08,3.62,572760
2020-06-09,3.63,235891
2020-06-10,3.71,335388
2020-06-11,3.13,441336
2020-06-12,3.28,306147
2020-06-15,3.69,1216475
2020-06-16,3.73,1407779
2020-06-17,3.76,327502
2020-06-18,3.64,647999
2020-06-19,3.78,553742
2020-06-22,3.85,601811
2020-06-23,3.77,330138
2020-06-24,3.37,572279
2020-06-25,3.6,737735
2020-06-26,3.26,5013273
2020-06-29,3.55,350375
2020-06-30,3.34,715845
2020-07-01,3.13,284581
2020-07-02,3.21,272548
2020-07-06,3.11,476956
2020-07-07,2.9,447809
2020-07-08,2.94,258644
2020-07-09,2.74,360855
2020-07-10,2.77,189407
2020-07-13,2.73,458457
2020-07-14,2.88,229381
2020-07-15,3.05,263926
2020-07-16,2.9,167872
2020-07-17,2.87,191209
2020-07-20,2.87,237067
2020-07-21,3.01,258689
2020-07-22,2.96,144398
2020-07-23,2.82,184559
2020-07-24,2.79,129323
2020-07-27,2.76,117027
2020-07-28,2.72,94172
2020-07-29,2.87,135769
2020-07-30,2.9,185875
2020-07-31,2.71,202781
2020-08-03,2.85,237823
2020-08-04,2.93,129407
2020-08-05,3.01,278538
2020-08-06,2.9,138811
2020-08-07,2.88,106587
2020-08-10,3.07,576489
2020-08-11,2.81,455410
2020-08-12,2.76,519492
2020-08-13,2.8,220742
2020-08-14,2.77,148170
